interview_id,life_stage,fin_mark,event_date,year,month,fishing_duration_minutes,angler_count,angler_minutes,trip_status,trip_guided,boat_type,boat_used,fishing_start_time,fishing_end_time,fish_count,had.ad,had.um,had.release,had.kept,um_total,ad_total,doy,yearfac,round_cat1,round_cat2,interview_id_fac,mark_stage,fishing_med_hrs,fishing_start_hrs
C3B22852-CA3F-4FC4-8AD2-E898331CAF28,Jack,AD,2022-10-08,2022,10,414,2,828,Complete,NA,NA,No,06:15:00,13:09:00,0,FALSE,FALSE,FALSE,FALSE,0,0,281,2022,NA,NA,C3B22852-CA3F-4FC4-8AD2-E898331CAF28,AD X Jack,9.7,6.25
C3B22852-CA3F-4FC4-8AD2-E898331CAF28,Jack,UM,2022-10-08,2022,10,414,2,828,Complete,NA,NA,No,06:15:00,13:09:00,0,FALSE,FALSE,FALSE,FALSE,0,0,281,2022,NA,NA,C3B22852-CA3F-4FC4-8AD2-E898331CAF28,UM X Jack,9.7,6.25
C3BB3D5C-1F96-4121-9383-E99C5993E822,Adult,AD,2022-08-18,2022,8,106,2,212,Complete,NA,NA,No,08:00:00,09:46:00,0,FALSE,FALSE,FALSE,FALSE,0,0,230,2022,NA,NA,C3BB3D5C-1F96-4121-9383-E99C5993E822,AD X Adult,8.883333333333333,8
C3BB3D5C-1F96-4121-9383-E99C5993E822,Adult,UM,2022-08-18,2022,8,106,2,212,Complete,NA,NA,No,08:00:00,09:46:00,0,FALSE,FALSE,FALSE,FALSE,0,0,230,2022,NA,NA,C3BB3D5C-1F96-4121-9383-E99C5993E822,UM X Adult,8.883333333333333,8
C3BB3D5C-1F96-4121-9383-E99C5993E822,Jack,AD,2022-08-18,2022,8,106,2,212,Complete,NA,NA,No,08:00:00,09:46:00,0,FALSE,FALSE,FALSE,FALSE,0,0,230,2022,NA,NA,C3BB3D5C-1F96-4121-9383-E99C5993E822,AD X Jack,8.883333333333333,8
C3BB3D5C-1F96-4121-9383-E99C5993E822,Jack,UM,2022-08-18,2022,8,106,2,212,Complete,NA,NA,No,08:00:00,09:46:00,0,FALSE,FALSE,FALSE,FALSE,0,0,230,2022,NA,NA,C3BB3D5C-1F96-4121-9383-E99C5993E822,UM X Jack,8.883333333333333,8
C3BDB907-0035-401C-B337-7AEC3E3745A9,Adult,AD,2021-08-26,2021,8,240,1,240,Complete,NA,NA,No,13:30:00,17:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BDB907-0035-401C-B337-7AEC3E3745A9,AD X Adult,15.5,13.5
C3BDB907-0035-401C-B337-7AEC3E3745A9,Adult,UM,2021-08-26,2021,8,240,1,240,Complete,NA,NA,No,13:30:00,17:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BDB907-0035-401C-B337-7AEC3E3745A9,UM X Adult,15.5,13.5
C3BDB907-0035-401C-B337-7AEC3E3745A9,Jack,AD,2021-08-26,2021,8,240,1,240,Complete,NA,NA,No,13:30:00,17:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BDB907-0035-401C-B337-7AEC3E3745A9,AD X Jack,15.5,13.5
C3BDB907-0035-401C-B337-7AEC3E3745A9,Jack,UM,2021-08-26,2021,8,240,1,240,Complete,NA,NA,No,13:30:00,17:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BDB907-0035-401C-B337-7AEC3E3745A9,UM X Jack,15.5,13.5
C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,Adult,AD,2021-08-26,2021,8,35,1,35,Complete,NA,NA,No,05:25:00,06:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,AD X Adult,5.7,5.416666666666667
C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,Adult,UM,2021-08-26,2021,8,35,1,35,Complete,NA,NA,No,05:25:00,06:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,UM X Adult,5.7,5.416666666666667
C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,Jack,AD,2021-08-26,2021,8,35,1,35,Complete,NA,NA,No,05:25:00,06:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,AD X Jack,5.7,5.416666666666667
C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,Jack,UM,2021-08-26,2021,8,35,1,35,Complete,NA,NA,No,05:25:00,06:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,C3BF4C33-B5C4-472D-B24E-9B30F6F7690E,UM X Jack,5.7,5.416666666666667
C3C10EBB-10B0-4543-92FF-0F7B6EA61528,Adult,AD,2023-08-24,2023,8,328,1,328,Complete,NA,NA,No,07:00:00,12:28:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,C3C10EBB-10B0-4543-92FF-0F7B6EA61528,AD X Adult,9.733333333333333,7
C3C10EBB-10B0-4543-92FF-0F7B6EA61528,Adult,UM,2023-08-24,2023,8,328,1,328,Complete,NA,NA,No,07:00:00,12:28:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,C3C10EBB-10B0-4543-92FF-0F7B6EA61528,UM X Adult,9.733333333333333,7
C3C10EBB-10B0-4543-92FF-0F7B6EA61528,Jack,AD,2023-08-24,2023,8,328,1,328,Complete,NA,NA,No,07:00:00,12:28:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,C3C10EBB-10B0-4543-92FF-0F7B6EA61528,AD X Jack,9.733333333333333,7
C3C10EBB-10B0-4543-92FF-0F7B6EA61528,Jack,UM,2023-08-24,2023,8,328,1,328,Complete,NA,NA,No,07:00:00,12:28:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,C3C10EBB-10B0-4543-92FF-0F7B6EA61528,UM X Jack,9.733333333333333,7
C3C1593D-78C2-4DCC-9422-42DF20F546D8,Adult,AD,2022-09-24,2022,9,60,2,120,Complete,NA,NA,No,14:10:00,15:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,C3C1593D-78C2-4DCC-9422-42DF20F546D8,AD X Adult,14.666666666666666,14.166666666666666
C3C1593D-78C2-4DCC-9422-42DF20F546D8,Adult,UM,2022-09-24,2022,9,60,2,120,Complete,NA,NA,No,14:10:00,15:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,C3C1593D-78C2-4DCC-9422-42DF20F546D8,UM X Adult,14.666666666666666,14.166666666666666
C3C1593D-78C2-4DCC-9422-42DF20F546D8,Jack,AD,2022-09-24,2022,9,60,2,120,Complete,NA,NA,No,14:10:00,15:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,C3C1593D-78C2-4DCC-9422-42DF20F546D8,AD X Jack,14.666666666666666,14.166666666666666
C3C1593D-78C2-4DCC-9422-42DF20F546D8,Jack,UM,2022-09-24,2022,9,60,2,120,Complete,NA,NA,No,14:10:00,15:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,C3C1593D-78C2-4DCC-9422-42DF20F546D8,UM X Jack,14.666666666666666,14.166666666666666
C3CFC65B-6066-4241-9AAA-89561BE86AD5,Adult,AD,2021-09-19,2021,9,310,2,620,Complete,NA,NA,No,07:00:00,12:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,262,2021,NA,NA,C3CFC65B-6066-4241-9AAA-89561BE86AD5,AD X Adult,9.583333333333334,7
C3CFC65B-6066-4241-9AAA-89561BE86AD5,Adult,UM,2021-09-19,2021,9,310,2,620,Complete,NA,NA,No,07:00:00,12:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,262,2021,NA,NA,C3CFC65B-6066-4241-9AAA-89561BE86AD5,UM X Adult,9.583333333333334,7
C3CFC65B-6066-4241-9AAA-89561BE86AD5,Jack,AD,2021-09-19,2021,9,310,2,620,Complete,NA,NA,No,07:00:00,12:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,262,2021,NA,NA,C3CFC65B-6066-4241-9AAA-89561BE86AD5,AD X Jack,9.583333333333334,7
C3CFC65B-6066-4241-9AAA-89561BE86AD5,Jack,UM,2021-09-19,2021,9,310,2,620,Complete,NA,NA,No,07:00:00,12:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,262,2021,NA,NA,C3CFC65B-6066-4241-9AAA-89561BE86AD5,UM X Jack,9.583333333333334,7
C3D5A348-B34A-4E18-92C8-62C31037D355,Adult,AD,2023-09-23,2023,9,278,2,556,Complete,NA,NA,No,06:00:00,10:38:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C3D5A348-B34A-4E18-92C8-62C31037D355,AD X Adult,8.316666666666666,6
C3D5A348-B34A-4E18-92C8-62C31037D355,Adult,UM,2023-09-23,2023,9,278,2,556,Complete,NA,NA,No,06:00:00,10:38:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C3D5A348-B34A-4E18-92C8-62C31037D355,UM X Adult,8.316666666666666,6
C3D5A348-B34A-4E18-92C8-62C31037D355,Jack,AD,2023-09-23,2023,9,278,2,556,Complete,NA,NA,No,06:00:00,10:38:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C3D5A348-B34A-4E18-92C8-62C31037D355,AD X Jack,8.316666666666666,6
C3D5A348-B34A-4E18-92C8-62C31037D355,Jack,UM,2023-09-23,2023,9,278,2,556,Complete,NA,NA,No,06:00:00,10:38:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C3D5A348-B34A-4E18-92C8-62C31037D355,UM X Jack,8.316666666666666,6
C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,Adult,AD,2021-09-18,2021,9,80,2,160,Complete,NA,NA,No,12:00:00,13:20:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,AD X Adult,12.666666666666666,12
C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,Adult,UM,2021-09-18,2021,9,80,2,160,Complete,NA,NA,No,12:00:00,13:20:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,UM X Adult,12.666666666666666,12
C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,Jack,AD,2021-09-18,2021,9,80,2,160,Complete,NA,NA,No,12:00:00,13:20:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,AD X Jack,12.666666666666666,12
C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,Jack,UM,2021-09-18,2021,9,80,2,160,Complete,NA,NA,No,12:00:00,13:20:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,C3DBA574-7A8E-48FE-AA08-1D213C5F0E6C,UM X Jack,12.666666666666666,12
C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,Adult,AD,2021-08-16,2021,8,120,1,120,Complete,NA,NA,No,12:40:00,14:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,AD X Adult,13.666666666666666,12.666666666666666
C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,Adult,UM,2021-08-16,2021,8,120,1,120,Complete,NA,NA,No,12:40:00,14:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,UM X Adult,13.666666666666666,12.666666666666666
C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,Jack,AD,2021-08-16,2021,8,120,1,120,Complete,NA,NA,No,12:40:00,14:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,AD X Jack,13.666666666666666,12.666666666666666
C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,Jack,UM,2021-08-16,2021,8,120,1,120,Complete,NA,NA,No,12:40:00,14:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C3EAE83A-B1F2-416B-97D3-2CEB7055BAA6,UM X Jack,13.666666666666666,12.666666666666666
C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,Adult,AD,2022-08-04,2022,8,303,1,303,Complete,NA,NA,No,06:30:00,11:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,216,2022,NA,NA,C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,AD X Adult,9.016666666666667,6.5
C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,Adult,UM,2022-08-04,2022,8,303,1,303,Complete,NA,NA,No,06:30:00,11:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,216,2022,NA,NA,C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,UM X Adult,9.016666666666667,6.5
C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,Jack,AD,2022-08-04,2022,8,303,1,303,Complete,NA,NA,No,06:30:00,11:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,216,2022,NA,NA,C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,AD X Jack,9.016666666666667,6.5
C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,Jack,UM,2022-08-04,2022,8,303,1,303,Complete,NA,NA,No,06:30:00,11:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,216,2022,NA,NA,C3F085ED-C7A3-4DF2-A7ED-828C10C4D0B2,UM X Jack,9.016666666666667,6.5
C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,Adult,AD,2023-10-12,2023,10,180,1,180,Complete,NA,NA,No,13:21:00,16:21:00,0,FALSE,FALSE,FALSE,FALSE,0,0,285,2023,NA,NA,C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,AD X Adult,14.85,13.35
C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,Adult,UM,2023-10-12,2023,10,180,1,180,Complete,NA,NA,No,13:21:00,16:21:00,0,FALSE,FALSE,FALSE,FALSE,0,0,285,2023,NA,NA,C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,UM X Adult,14.85,13.35
C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,Jack,AD,2023-10-12,2023,10,180,1,180,Complete,NA,NA,No,13:21:00,16:21:00,0,FALSE,FALSE,FALSE,FALSE,0,0,285,2023,NA,NA,C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,AD X Jack,14.85,13.35
C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,Jack,UM,2023-10-12,2023,10,180,1,180,Complete,NA,NA,No,13:21:00,16:21:00,0,FALSE,FALSE,FALSE,FALSE,0,0,285,2023,NA,NA,C3F70FFF-C0E0-41F9-B6BD-8AA539DB2BAF,UM X Jack,14.85,13.35
C3FD1553-1305-407A-838C-5B5F1CBE907A,Adult,AD,2022-07-24,2022,7,123,1,123,Complete,NA,NA,No,17:30:00,19:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,205,2022,NA,NA,C3FD1553-1305-407A-838C-5B5F1CBE907A,AD X Adult,18.516666666666666,17.5
C3FD1553-1305-407A-838C-5B5F1CBE907A,Adult,UM,2022-07-24,2022,7,123,1,123,Complete,NA,NA,No,17:30:00,19:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,205,2022,NA,NA,C3FD1553-1305-407A-838C-5B5F1CBE907A,UM X Adult,18.516666666666666,17.5
C3FD1553-1305-407A-838C-5B5F1CBE907A,Jack,AD,2022-07-24,2022,7,123,1,123,Complete,NA,NA,No,17:30:00,19:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,205,2022,NA,NA,C3FD1553-1305-407A-838C-5B5F1CBE907A,AD X Jack,18.516666666666666,17.5
C3FD1553-1305-407A-838C-5B5F1CBE907A,Jack,UM,2022-07-24,2022,7,123,1,123,Complete,NA,NA,No,17:30:00,19:33:00,0,FALSE,FALSE,FALSE,FALSE,0,0,205,2022,NA,NA,C3FD1553-1305-407A-838C-5B5F1CBE907A,UM X Jack,18.516666666666666,17.5
C406354B-89EB-44C8-9D60-0469140430A5,Adult,AD,2021-09-04,2021,9,60,2,120,Complete,NA,NA,No,17:00:00,18:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,C406354B-89EB-44C8-9D60-0469140430A5,AD X Adult,17.5,17
C406354B-89EB-44C8-9D60-0469140430A5,Adult,UM,2021-09-04,2021,9,60,2,120,Complete,NA,NA,No,17:00:00,18:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,C406354B-89EB-44C8-9D60-0469140430A5,UM X Adult,17.5,17
C406354B-89EB-44C8-9D60-0469140430A5,Jack,AD,2021-09-04,2021,9,60,2,120,Complete,NA,NA,No,17:00:00,18:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,C406354B-89EB-44C8-9D60-0469140430A5,AD X Jack,17.5,17
C406354B-89EB-44C8-9D60-0469140430A5,Jack,UM,2021-09-04,2021,9,60,2,120,Complete,NA,NA,No,17:00:00,18:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,C406354B-89EB-44C8-9D60-0469140430A5,UM X Jack,17.5,17
C4070010-E39F-4425-A975-09967F7CCE7A,Adult,AD,2021-09-01,2021,9,70,1,70,Complete,NA,NA,No,06:00:00,07:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,C4070010-E39F-4425-A975-09967F7CCE7A,AD X Adult,6.583333333333333,6
C4070010-E39F-4425-A975-09967F7CCE7A,Adult,UM,2021-09-01,2021,9,70,1,70,Complete,NA,NA,No,06:00:00,07:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,C4070010-E39F-4425-A975-09967F7CCE7A,UM X Adult,6.583333333333333,6
C4070010-E39F-4425-A975-09967F7CCE7A,Jack,AD,2021-09-01,2021,9,70,1,70,Complete,NA,NA,No,06:00:00,07:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,C4070010-E39F-4425-A975-09967F7CCE7A,AD X Jack,6.583333333333333,6
C4070010-E39F-4425-A975-09967F7CCE7A,Jack,UM,2021-09-01,2021,9,70,1,70,Complete,NA,NA,No,06:00:00,07:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,C4070010-E39F-4425-A975-09967F7CCE7A,UM X Jack,6.583333333333333,6
C408339B-0C56-40E1-B08A-544AB9116237,Adult,AD,2023-09-16,2023,9,240,1,240,Complete,NA,NA,No,14:02:00,18:02:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,C408339B-0C56-40E1-B08A-544AB9116237,AD X Adult,16.033333333333335,14.033333333333333
C408339B-0C56-40E1-B08A-544AB9116237,Adult,UM,2023-09-16,2023,9,240,1,240,Complete,NA,NA,No,14:02:00,18:02:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,C408339B-0C56-40E1-B08A-544AB9116237,UM X Adult,16.033333333333335,14.033333333333333
C408339B-0C56-40E1-B08A-544AB9116237,Jack,AD,2023-09-16,2023,9,240,1,240,Complete,NA,NA,No,14:02:00,18:02:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,C408339B-0C56-40E1-B08A-544AB9116237,AD X Jack,16.033333333333335,14.033333333333333
C408339B-0C56-40E1-B08A-544AB9116237,Jack,UM,2023-09-16,2023,9,240,1,240,Complete,NA,NA,No,14:02:00,18:02:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,C408339B-0C56-40E1-B08A-544AB9116237,UM X Jack,16.033333333333335,14.033333333333333
C40C6E8B-2418-4446-B35C-E3067F1163CC,Adult,AD,2023-07-12,2023,7,175,2,350,Complete,NA,NA,No,09:45:00,12:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,193,2023,NA,NA,C40C6E8B-2418-4446-B35C-E3067F1163CC,AD X Adult,11.2,9.75
C40C6E8B-2418-4446-B35C-E3067F1163CC,Adult,UM,2023-07-12,2023,7,175,2,350,Complete,NA,NA,No,09:45:00,12:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,193,2023,NA,NA,C40C6E8B-2418-4446-B35C-E3067F1163CC,UM X Adult,11.2,9.75
C40C6E8B-2418-4446-B35C-E3067F1163CC,Jack,AD,2023-07-12,2023,7,175,2,350,Complete,NA,NA,No,09:45:00,12:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,193,2023,NA,NA,C40C6E8B-2418-4446-B35C-E3067F1163CC,AD X Jack,11.2,9.75
C40C6E8B-2418-4446-B35C-E3067F1163CC,Jack,UM,2023-07-12,2023,7,175,2,350,Complete,NA,NA,No,09:45:00,12:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,193,2023,NA,NA,C40C6E8B-2418-4446-B35C-E3067F1163CC,UM X Jack,11.2,9.75
C41FFF1C-B17A-4E4D-A69B-2DF33308441B,Adult,AD,2021-08-16,2021,8,330,1,330,Complete,NA,NA,No,14:30:00,20:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C41FFF1C-B17A-4E4D-A69B-2DF33308441B,AD X Adult,17.25,14.5
C41FFF1C-B17A-4E4D-A69B-2DF33308441B,Adult,UM,2021-08-16,2021,8,330,1,330,Complete,NA,NA,No,14:30:00,20:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C41FFF1C-B17A-4E4D-A69B-2DF33308441B,UM X Adult,17.25,14.5
C41FFF1C-B17A-4E4D-A69B-2DF33308441B,Jack,AD,2021-08-16,2021,8,330,1,330,Complete,NA,NA,No,14:30:00,20:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C41FFF1C-B17A-4E4D-A69B-2DF33308441B,AD X Jack,17.25,14.5
C41FFF1C-B17A-4E4D-A69B-2DF33308441B,Jack,UM,2021-08-16,2021,8,330,1,330,Complete,NA,NA,No,14:30:00,20:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,228,2021,NA,NA,C41FFF1C-B17A-4E4D-A69B-2DF33308441B,UM X Jack,17.25,14.5
C4212F93-E87D-40DE-A233-719D38E59B50,Adult,AD,2022-08-27,2022,8,230,1,230,Complete,NA,NA,No,15:00:00,18:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,C4212F93-E87D-40DE-A233-719D38E59B50,AD X Adult,16.916666666666668,15
C4212F93-E87D-40DE-A233-719D38E59B50,Adult,UM,2022-08-27,2022,8,230,1,230,Complete,NA,NA,No,15:00:00,18:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,C4212F93-E87D-40DE-A233-719D38E59B50,UM X Adult,16.916666666666668,15
C4212F93-E87D-40DE-A233-719D38E59B50,Jack,AD,2022-08-27,2022,8,230,1,230,Complete,NA,NA,No,15:00:00,18:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,C4212F93-E87D-40DE-A233-719D38E59B50,AD X Jack,16.916666666666668,15
C4212F93-E87D-40DE-A233-719D38E59B50,Jack,UM,2022-08-27,2022,8,230,1,230,Complete,NA,NA,No,15:00:00,18:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,C4212F93-E87D-40DE-A233-719D38E59B50,UM X Jack,16.916666666666668,15
C4249E47-991D-4E6B-91E7-3CF46F989D88,Adult,AD,2023-09-23,2023,9,90,1,90,Complete,NA,NA,No,07:00:00,08:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C4249E47-991D-4E6B-91E7-3CF46F989D88,AD X Adult,7.75,7
C4249E47-991D-4E6B-91E7-3CF46F989D88,Adult,UM,2023-09-23,2023,9,90,1,90,Complete,NA,NA,No,07:00:00,08:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C4249E47-991D-4E6B-91E7-3CF46F989D88,UM X Adult,7.75,7
C4249E47-991D-4E6B-91E7-3CF46F989D88,Jack,AD,2023-09-23,2023,9,90,1,90,Complete,NA,NA,No,07:00:00,08:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C4249E47-991D-4E6B-91E7-3CF46F989D88,AD X Jack,7.75,7
C4249E47-991D-4E6B-91E7-3CF46F989D88,Jack,UM,2023-09-23,2023,9,90,1,90,Complete,NA,NA,No,07:00:00,08:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,C4249E47-991D-4E6B-91E7-3CF46F989D88,UM X Jack,7.75,7
C424AEA5-54C9-4387-A20C-59E8917E9FD4,Adult,AD,2021-08-27,2021,8,315,1,315,Complete,NA,NA,No,13:30:00,18:45:00,1,TRUE,FALSE,FALSE,TRUE,0,1,239,2021,NA,NA,C424AEA5-54C9-4387-A20C-59E8917E9FD4,AD X Adult,16.116666666666667,13.5
C424AEA5-54C9-4387-A20C-59E8917E9FD4,Adult,UM,2021-08-27,2021,8,315,1,315,Complete,NA,NA,No,13:30:00,18:45:00,0,TRUE,FALSE,FALSE,TRUE,0,1,239,2021,NA,NA,C424AEA5-54C9-4387-A20C-59E8917E9FD4,UM X Adult,16.116666666666667,13.5
C424AEA5-54C9-4387-A20C-59E8917E9FD4,Jack,AD,2021-08-27,2021,8,315,1,315,Complete,NA,NA,No,13:30:00,18:45:00,0,TRUE,FALSE,FALSE,TRUE,0,1,239,2021,NA,NA,C424AEA5-54C9-4387-A20C-59E8917E9FD4,AD X Jack,16.116666666666667,13.5
C424AEA5-54C9-4387-A20C-59E8917E9FD4,Jack,UM,2021-08-27,2021,8,315,1,315,Complete,NA,NA,No,13:30:00,18:45:00,0,TRUE,FALSE,FALSE,TRUE,0,1,239,2021,NA,NA,C424AEA5-54C9-4387-A20C-59E8917E9FD4,UM X Jack,16.116666666666667,13.5
C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,Adult,AD,2021-08-31,2021,8,105,1,105,Complete,NA,NA,No,10:00:00,11:45:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,AD X Adult,10.866666666666667,10
C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,Adult,UM,2021-08-31,2021,8,105,1,105,Complete,NA,NA,No,10:00:00,11:45:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,UM X Adult,10.866666666666667,10
C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,Jack,AD,2021-08-31,2021,8,105,1,105,Complete,NA,NA,No,10:00:00,11:45:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,AD X Jack,10.866666666666667,10
C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,Jack,UM,2021-08-31,2021,8,105,1,105,Complete,NA,NA,No,10:00:00,11:45:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,C4358B07-F5AA-46D2-B48F-058DE6BCD3DF,UM X Jack,10.866666666666667,10
