X2.5.,X10.,X50.,X90.,X97.5.,freq_significant
-20.259215699069834,-17.87292132930449,-0.32217850819569227,1.1065074811629798,1.9437846724732268,0.08644859813084112
-19.566068518511123,-17.64977777798852,-0.25131442827910844,1.2527629684939665,2.1177210282678187,0.056074766355140186
-20.13614864823385,-18.181301263202016,-0.39661531955834295,1.5040773967733057,2.2147964242489167,0.08644859813084112
-20.390991859207837,-18.006452721928532,-0.4054651081053995,1.252762968493967,2.07944154167943,0.09345794392523364
-20.25921569906867,-18.160603402513352,-0.4054651081053984,1.098612288667907,2.0358780399118426,0.08644859813084112
-19.971533626618754,-17.988525756256863,-0.25131442827910855,1.098612288667908,1.8260016368161192,0.08411214953271028
-20.259215695166393,-18.160603401754134,-0.3465735902798712,1.2928223862811339,2.197224565873616,0.08411214953271028
-20.136148648234443,-17.58523925685332,-0.31932949763584945,1.1108588870240983,2.0358780399118426,0.08177570093457943
-19.892030077550253,-18.006452721926358,-0.4054651081053985,1.1465492411732974,2.0358780394252416,0.07242990654205607
-19.971533622803975,-18.006452721928643,-0.40546510810539893,1.3862943611194862,2.3184418963357016,0.0794392523364486
-20.25921569907043,-18.160603401755143,-0.3718954566902377,1.1108588870239589,2.079441540182194,0.0794392523364486
-19.62532302446779,-17.64977777798807,-0.31932949763742513,1.2039728043259366,2.2854955726026835,0.08878504672897196
-20.16908200876852,-18.006452722332966,-0.38107002602196416,1.3862943611170393,2.2090440616903186,0.09345794392523364
-19.198882894604125,-17.32794259061908,-0.20273255405322776,1.0986122886651422,1.8418584401713556,0.06074766355140187
-19.56606851851142,-17.7296809427274,-0.4054651081053997,1.175397408161005,1.8300389558162395,0.07242990654205607
-19.89203007524351,-17.729680942726958,-0.2694982473530898,1.203972804325728,2.0794415416794294,0.07009345794392523
-19.85375059096186,-17.541854644333178,-0.2876820694393245,1.3862943611196865,2.07944154167943,0.0630841121495327
-20.13614864823465,-17.87292132463674,-0.3966153195583415,1.0986122886659717,1.9893078511704654,0.07009345794392523
-19.853750590963354,-17.912980747091737,-0.4054651081079619,1.0986122886651422,2.117721028265957,0.09345794392523364
-19.971533626650658,-18.02108977117821,-0.2513144282791089,1.3862943611176923,2.086142810019615,0.0794392523364486
-20.021632598907473,-17.790473204344913,-0.40546510810539865,1.203972804323905,2.1972245773321974,0.0911214953271028
-20.136148648234652,-17.80620420310015,-0.2876820694382375,1.3253863972250555,2.105455421672546,0.0794392523364486
-19.9715336266186,-18.006452721928536,-0.4054651081053988,1.0986122886679066,1.9893078516570668,0.0911214953271028
-19.971533626619063,-17.64977777798903,-0.39007927877471194,1.2039728043257887,2.0149030203372,0.08177570093457943
-19.97153362280302,-17.64977777798941,-0.2876820694382375,1.0986122886659717,1.7917594692280026,0.053738317757009345
-19.566068518511177,-17.872921329303825,-0.2876820694383635,1.203972804323521,2.040859612337736,0.0794392523364486
-19.97153362661835,-17.806204203439464,-0.4054651081053985,1.299282984128032,2.145275874564741,0.06775700934579439
-19.609466221114708,-17.64977777798946,-0.2616240718822478,1.0986122886679073,2.079441540668797,0.07476635514018691
-19.566068518511283,-17.32794258468939,-0.28768207245110433,1.252762968494549,1.9459101490537103,0.0514018691588785
-20.136148645213556,-17.899024744595046,-0.39007927877471166,1.0986122886679075,2.0358780399118435,0.07242990654205607
-19.63859017268713,-18.00645272192878,-0.40546510742028097,1.252762968493967,1.791759469224884,0.06775700934579439
-19.97153362661979,-17.670475638744968,-0.2876820724516775,1.4153346765641774,2.171749850429543,0.09345794392523364
-19.853750590963525,-17.729680942730305,-0.2918314738599834,1.1587958395288271,2.0358780399118426,0.0630841121495327
-20.259215704091307,-17.87292132930257,-0.4054651081053985,1.3862943611176926,2.2314667449209393,0.08878504672897196
-20.25921569907115,-18.086851040796486,-0.5108256237673721,1.0986122886651422,2.0149030203356144,0.09579439252336448
-19.566068518643192,-17.718770649476813,-0.24988789378880089,1.386294361119686,2.117721028265956,0.056074766355140186
-19.810187089196127,-17.56369909578879,-0.2876820694393257,1.386294361119686,2.2090440502297852,0.07476635514018691
-19.89203007754928,-17.872921329302144,-0.4054651081053986,1.3862943611196863,2.1177210282659553,0.08411214953271028
-19.659565192059556,-17.87292132930309,-0.4054651081066807,1.218609853574924,2.0794415401821946,0.07009345794392523
-19.853750590962424,-17.729680942726674,-0.2876820724515798,1.2527629684939674,2.0794415416794307,0.07476635514018691
-19.566068519138973,-17.662024376346963,-0.30922814397801895,1.386294361119686,1.912976788226166,0.06074766355140187
-19.971533626615543,-17.965437447893798,-0.28768207245454486,1.1078437862679649,2.117721022749782,0.08411214953271028
-19.97153361977245,-17.872921324513563,-0.39007927877471216,1.0986122886651422,2.0794415416794294,0.08411214953271028
-19.89203007516191,-18.00645272390293,-0.4054651081080626,1.2527629684939665,2.4849066497857772,0.08644859813084112
-20.259215694072626,-18.006452721928206,-0.2876820724515785,1.2527629684939667,2.07944154167943,0.08177570093457943
-20.390991866504983,-17.790473204341378,-0.28768207245158,1.0986122886679066,2.079441540668796,0.07242990654205607
-20.259215699070584,-18.021089771180296,-0.40546510810539915,1.098612288667908,2.079441540668795,0.10514018691588785
-19.869607394319644,-17.87292132930268,-0.35278484904862634,1.1078437862679653,2.3184418963357016,0.07476635514018691
-20.33173735083429,-17.872921329304745,-0.36288620393749005,1.3411173963214804,2.129540512622972,0.10514018691588785
-19.971533626651187,-17.82208136329117,-0.4003889216890698,1.3411173963230294,2.117721028265956,0.08411214953271028
-20.259215703328948,-17.872921329303367,-0.4054651081053985,1.2527629684943211,2.0794415416794294,0.0911214953271028
-20.06503030016653,-17.872921329303338,-0.2153914574991024,1.3862943611196865,2.0794415416794294,0.0911214953271028
-19.56606851861992,-17.56369909578787,-0.2876820664270718,1.386294361119486,2.498173798006289,0.07710280373831775
-19.566068518510846,-17.718770649477847,-0.30100604292465993,1.3665747472416054,2.1972245773302843,0.06542056074766354
-20.25921569907115,-17.63005816410943,-0.28768206642707156,1.0986122886679064,1.7917594692248853,0.06074766355140187
-20.25921569413532,-17.978281844961302,-0.40546510810539915,1.3862943611195468,2.302585092993842,0.10747663551401869
-19.971533621775013,-17.736422799482767,-0.2876820724506163,1.3862943611195466,2.231466744924805,0.07009345794392523
-19.89203007512778,-18.160603401755598,-0.287682072454545,1.1753974081610057,2.079441541679545,0.09813084112149532
-19.853750595938394,-17.806204205117282,-0.40546510810539826,1.3862943611173109,1.8418584401586022,0.07710280373831775
-20.259215699071152,-17.90452948416858,-0.3718954554612662,1.2039728043257898,1.85355648311623,0.10046728971962617
-19.56606851851,-17.64977777798844,-0.4054651081081636,1.2527629684943817,2.07944154167943,0.07710280373831775
-19.892030077550253,-17.76188015040305,-0.36106735853554495,1.3718608600759181,1.8958872678363778,0.0630841121495327
-19.89203008411889,-18.06748948285502,-0.28768207245049093,1.2574874755848293,2.079441540182194,0.08177570093457943
-19.85375059096243,-17.729680942725995,-0.2876820724545438,1.1041170302684116,2.197224577332146,0.056074766355140186
-19.782632242893392,-17.718770649476088,-0.2876820694393249,1.2039728043257898,2.1972245773321952,0.0630841121495327
-19.971533626618402,-17.335537933014344,-0.38122949022765573,1.2527629684939674,2.197224560357442,0.07242990654205607
-20.196806459221527,-17.87292132930364,-0.287682072450142,1.2844846798167717,1.8783538145282128,0.0911214953271028
-19.566068518513106,-17.718770649475154,-0.28768207245157884,1.0986122886651422,2.117721028265956,0.056074766355140186
-20.259215699070555,-18.22959627323981,-0.40546510810539865,1.1862503387363084,2.2473235482786205,0.10514018691588785
-19.971533621657287,-17.790473204342835,-0.2513144282791086,1.2186098535749244,2.1972245773302843,0.07009345794392523
-19.566068518511955,-17.904529484001138,-0.4054651081053995,1.0986122886659722,1.9683328322874898,0.06074766355140187
-19.971533626615184,-18.096064880618002,-0.2876820724515786,1.2527629684940365,2.3025850929938425,0.0794392523364486
-19.971533626649848,-17.583060652127134,-0.18232155679375817,1.5040773967733063,2.729025219983117,0.08177570093457943
-20.06503030016573,-18.006452721928355,-0.40546510810539926,1.2612142315841435,2.1717498559475796,0.09579439252336448
-19.97153362665202,-18.07289503610465,-0.4054651081079623,1.098612288667907,1.7917594692248848,0.08411214953271028
-19.566068518649825,-17.912980747091368,-0.4054651081081645,1.0986122886679066,2.026722504897797,0.07476635514018691
-20.076894142274757,-18.16060340175562,-0.31622655594356586,1.3173863100669303,2.3184418963357016,0.10514018691588785
-19.971533626620904,-17.965437447892118,-0.40546510810816383,1.3253863967773238,2.0149030205422642,0.07710280373831775
-19.853750590963116,-17.978281844958794,-0.3080930694414548,1.3208261205110812,2.151963195854213,0.09345794392523364
-20.259215699070587,-17.87292132930322,-0.287682072453062,1.2241875723307267,2.0794415416794303,0.07009345794392523
-19.971533626618193,-18.18130126320233,-0.40546510810796244,1.3665747472422585,2.197224577332196,0.08878504672897196
-19.892030077548675,-17.904529484001543,-0.26048899761289224,1.0986122886679668,2.1177210272553215,0.06775700934579439
-20.259215699070158,-17.97828184496082,-0.2876820694393251,1.252762968493967,2.3184418963357025,0.08644859813084112
-19.85375059095795,-18.00645272192845,-0.3955637944595795,1.2186098535645753,1.9459101490272261,0.09345794392523364
-19.97153362661665,-17.872921329301718,-0.4054651081053987,1.0986122886679068,2.197224565873616,0.08177570093457943
-19.6978446762849,-18.006452721929477,-0.4054651081081643,1.1179738445606597,2.361839598951045,0.0794392523364486
-19.97153362661828,-17.777611149498476,-0.32838976819411225,1.2527629684939683,2.197224565873615,0.08644859813084112
-20.25921569906956,-18.001370157302148,-0.40546510810806263,1.0986122886679068,1.9459101490537098,0.09345794392523364
-20.25921569907126,-17.72968093982779,-0.33647223643926116,1.3862943611194862,2.2314667449203185,0.08177570093457943
-19.89203007755058,-17.66202437634864,-0.40546510810540004,1.386294361119486,2.302585092993908,0.0630841121495327
-19.971533626615543,-18.00645272192856,-0.2876820724515775,1.158795839529373,2.2314667449209384,0.07710280373831775
-19.853750590962527,-17.367595422773633,-0.22314355131260194,1.2722380814630057,2.2560149047396543,0.09345794392523364
-20.39099185678819,-18.11542643695901,-0.40546510810539804,1.3411173963231335,2.3184418963475553,0.08644859813084112
-19.97153362665229,-17.7551382936458,-0.42227341350733405,0.9356522877670199,2.1177210272571836,0.09345794392523364
-20.25921569907148,-18.160603401754326,-0.4054651081053987,1.203972804325937,2.108565492241999,0.09579439252336448
-19.56606851851185,-17.76188015040357,-0.3711687123761453,1.3411173963213634,2.0794415416794285,0.056074766355140186
-19.566068518510612,-17.718770649476145,-0.2876820724515795,1.2300938751989139,2.074157520982196,0.07009345794392523
-20.259215699197554,-18.24423332249325,-0.2876820724545449,1.2186098535761998,2.2473235482666643,0.1308411214953271
-19.97153362662,-17.872921329303164,-0.4054651081081646,1.098612288665142,1.7917594692258985,0.07242990654205607
-19.85375059096163,-17.755138293647,-0.3955637944595798,1.0503172786253732,1.9497563477630242,0.08644859813084112
-20.259215699069635,-17.6497777779871,-0.25277428333233776,1.1302204433647074,2.197224577336062,0.06775700934579439
-20.065030300166512,-18.16060340175463,-0.30809306971086947,1.098612288667907,1.8260016363309237,0.09813084112149532
-20.259215699071255,-17.959225951039762,-0.4054651081053986,1.135835853532187,1.7917594692279,0.08878504672897196
-19.56606852044446,-17.670475639435764,-0.4054651081079613,1.0986122886651428,1.791759469225898,0.0630841121495327
-20.005775794206777,-17.84516967069754,-0.28768207245157984,1.0986122886659717,1.7917594692280012,0.07476635514018691
-20.06503030016573,-18.18130126320126,-0.405465108108063,1.0986122886651413,2.256014904712721,0.11214953271028037
-20.541613762057853,-17.699051035598817,-0.25131442827910866,1.2241875723287248,1.7917594692278511,0.07009345794392523
-20.259215699070598,-18.096064880617764,-0.2876820664270706,1.0986122886679077,2.2907212508780073,0.10046728971962617
-19.971533626617184,-17.649777777989602,-0.2513144282791092,1.2132772790753807,2.2854955726020623,0.07476635514018691
-19.37188311960616,-17.67047563943571,-0.40546510810539893,1.2527629684660468,2.0149030203372003,0.06775700934579439
-20.259215699070587,-17.73642279948423,-0.40546510810539865,1.2527629684945432,1.841858440158605,0.07009345794392523
-20.005775794208493,-17.670475638762664,-0.4054651081053986,1.146549241172585,2.117721028265957,0.0794392523364486
-19.625323025654133,-17.755138293646198,-0.40546510810540004,1.2273056175553418,2.5191488168879164,0.0794392523364486
-20.13614864823203,-17.73642279948304,-0.2513144282791091,1.2928223862825923,2.302585092993842,0.08878504672897196
-20.065030300164707,-17.872921329303427,-0.4003889216890708,1.1332545708701023,2.117721022749782,0.0794392523364486
-19.8920300793534,-17.965437447894338,-0.40546510810668057,1.1680674982540422,2.0794415416794294,0.07710280373831775
-20.136148645951216,-17.872921329303896,-0.40546510810539993,1.0986122886679066,1.9683328322885703,0.08878504672897196
-20.1361486432516,-18.160603401755324,-0.3177886643684582,1.104117030268411,2.197224577330285,0.09345794392523364
-20.06503030016465,-17.872921329304063,-0.4054651081081637,1.2808608683070397,2.079441540668795,0.10046728971962617
-19.65956519232723,-17.777611149499492,-0.28768207245157945,1.3862943611194867,2.3408645795803196,0.09345794392523364
-19.697844678646362,-17.872921329302937,-0.2979917160539515,1.3862943611195466,2.1717498559475805,0.07710280373831775
-19.8696073943174,-17.729680943873326,-0.4054651081053987,1.386294361119686,2.3947729597378493,0.08644859813084112
-19.566068518510303,-17.71877064947767,-0.3904876087283677,1.1217006010090569,1.7917594692248848,0.0630841121495327
-19.63859017387424,-17.872921329302397,-0.40546510810816405,1.2241875723307265,2.0794415416794294,0.08177570093457943
-19.566068518512363,-17.872921328171188,-0.4054651081081635,1.098612288667907,2.079441540182194,0.08644859813084112
-19.971533626619284,-18.160603401754987,-0.4054651081053992,1.203972804323904,2.1972245773321966,0.11214953271028037
-19.65956519153521,-17.67047563878446,-0.4054651081053991,1.257487475584829,1.9183099509841726,0.06542056074766354
-19.892030077547233,-17.959932706994646,-0.28768207245157873,1.2574874755840555,2.1972245773302834,0.0794392523364486
-19.89203007518907,-18.006452721928362,-0.34657359027901724,1.0986122886679068,2.0894423307457073,0.06542056074766354
-19.659565192057478,-17.736422799481907,-0.30830135956667204,1.3862943611194867,2.224163066719531,0.07476635514018691
-20.005775795554072,-18.006452721925967,-0.40546510810539893,1.3253863972256665,2.0794415416794285,0.09345794392523364
-19.97153362280371,-17.718770649475978,-0.40038892237418816,1.098612288667907,2.138491892350115,0.0794392523364486
-19.29936146542899,-17.872921325061267,-0.2876820724496554,1.2154913112686374,2.1949740192418408,0.07242990654205607
-20.07689414288401,-18.055242886096536,-0.3030679017849644,1.098612288667907,2.117721021739149,0.08411214953271028
-19.97153362725415,-17.872921329302553,-0.4054651081054005,1.0986122886679075,2.035878039911843,0.08644859813084112
-19.971533626617358,-17.87292132930251,-0.40546510810539993,1.1668775658051076,2.2314667449209407,0.07242990654205607
-19.97153362661776,-18.00645272192826,-0.28768207245157984,1.2527629684665027,2.035878039425241,0.07710280373831775
-20.331737353885234,-17.899024742400467,-0.2694982473530896,1.386294361119686,2.197224565873616,0.0911214953271028
-19.971533626618864,-17.80620420344072,-0.3021411173741849,1.3862943611170386,2.1177210282659558,0.07242990654205607
-19.892030075243824,-18.006452721863557,-0.30922814397843834,1.1358358535321869,2.035878039425241,0.08878504672897196
-19.97153362176001,-17.79047320434576,-0.2527742833323381,1.3862943611195462,2.302585092992552,0.07476635514018691
-19.659565192057464,-17.467456221194524,-0.40546510810539826,1.0986122886651413,1.8418584401586044,0.06542056074766354
-19.85375059096254,-17.60460081319411,-0.3555828430326188,1.3862943611194858,2.3618395989509118,0.08878504672897196
-20.25921569906995,-17.80620420343918,-0.39007927877471166,1.2039728043245144,2.0688114002396065,0.07476635514018691
-19.97153362661427,-17.729680942728343,-0.2876820724515792,1.3862943611194867,2.231466744924289,0.09345794392523364
-19.971533626618072,-18.278386437411676,-0.5108256237681015,1.098612288665971,2.0358780399085497,0.08878504672897196
-19.971533621775357,-17.872921329303384,-0.4054651081053984,1.0986122886679068,1.7917594692258496,0.0630841121495327
-19.853750590962434,-17.872921328349406,-0.2876820724516773,1.1576749425705117,2.2090440510782154,0.07476635514018691
-19.971533626617564,-17.790473204343403,-0.28768207245454475,1.15879583952769,1.8418584401565008,0.07710280373831775
-19.299361465431375,-17.53644909268247,-0.2876820724506174,1.3208261196935178,1.9683328322872193,0.053738317757009345
-19.912800944757304,-17.96543744959134,-0.40546510810539893,1.2928223862809718,2.03587803990855,0.09579439252336448
-20.259215699070594,-17.97388871098356,-0.28768206943932484,1.2324716926836414,1.989307851630584,0.08878504672897196
-19.971533626619472,-17.872921329302663,-0.34242418887391285,1.0986122886679666,2.1177210282659558,0.10514018691588785
-19.971533626617784,-17.872921329303818,-0.4054651081053995,1.1095225819188796,1.8800304644938601,0.07242990654205607
-19.89203008650867,-17.681385932689395,-0.2513144282791079,1.3862943611194862,2.197224577332147,0.10046728971962617
-19.566068519137897,-17.64977777798984,-0.4054651081053986,1.3862943611176912,2.0149030205422642,0.06074766355140187
-19.9715336266192,-17.718770649474916,-0.29891850037804235,1.2527629684939665,2.6114571316405257,0.09813084112149532
-20.259215699070598,-17.986733108052277,-0.4054651081053989,1.3862943611196863,2.4849066497848287,0.0794392523364486
-20.13614864203858,-17.87292132930287,-0.26949824735309014,1.3862943611196867,2.535005620718347,0.09813084112149532
-19.892030077550253,-18.00645272192891,-0.4054651081053995,1.2186098535750085,2.1972245658736167,0.07710280373831775
-19.56606851359211,-17.61562466306826,-0.27867281969912544,1.2574874755840564,2.117721022749782,0.06074766355140187
-19.566068518508978,-17.493559634293778,-0.22314355076516307,1.0986122886679073,2.1177210282659558,0.07242990654205607
-20.6646808022389,-17.912980747091314,-0.4054651081053998,1.2743142142809147,2.0794415416794303,0.07476635514018691
-19.971533626617784,-18.160603401755367,-0.40546510810539954,1.2527629684939672,2.1972245658736145,0.09813084112149532
-20.259215699070438,-18.181301263201803,-0.4054651081079623,1.2401500146410993,1.791759469228003,0.09813084112149532
-19.971533626617717,-17.80620420344006,-0.40546510810539865,1.0986122886679064,2.035878039911842,0.06542056074766354
-20.664680807178364,-18.055242886438954,-0.40546510810582986,1.3862943611195466,2.0794415416794294,0.09579439252336448
-20.39099185678947,-18.00645272192795,-0.40546510810539915,1.3862943611173106,1.9893078511439826,0.08878504672897196
-20.259215699070143,-18.021089771179252,-0.4054651081053987,1.0721940590792114,1.8418584401565,0.0794392523364486
-19.566068518511354,-17.554467598184516,-0.4054651081054002,1.2076995603219787,1.791759469225899,0.053738317757009345
-20.259215699072403,-18.11542643695774,-0.40546510810539965,1.386294361119486,2.4849066497857764,0.10046728971962617
-19.9715336266177,-17.872921329302933,-0.28768206943836305,1.0986122886679062,1.968332832261007,0.0794392523364486
-20.065030300166544,-17.899024742400613,-0.40546510810539926,1.098612288665972,2.079441541679429,0.09345794392523364
-20.664680803192056,-18.160603401756116,-0.38671400591252425,1.098612288668014,1.945910149027228,0.10514018691588785
-20.00577579555405,-18.006452721929332,-0.40546510810806247,1.386294361119486,2.4849066497848287,0.08644859813084112
-20.16908199647679,-18.086851040795413,-0.2876820724545443,1.117973845008863,1.7917594692248855,0.08411214953271028
-20.065030300166526,-18.160603399499536,-0.3465735902790267,1.09861228866746,1.7917594692278995,0.08644859813084112
-19.566068518510097,-17.69905103559925,-0.2231435513133555,1.2698476305679796,2.4849066497848287,0.09579439252336448
-20.25921569907014,-18.244233322493542,-0.4054651081053996,1.1422869542546992,2.117721022749782,0.07710280373831775
-19.31262861364999,-17.49355963429264,-0.2876820724545446,1.2574874755849905,2.010403318523401,0.053738317757009345
-19.971533619405914,-17.585239257306473,-0.40546510810668107,1.252762968493967,2.197224560357441,0.07710280373831775
-19.971533626618033,-17.64977777798951,-0.28768207245157984,1.098612288667907,2.0149030205422642,0.08411214953271028
-20.331737353250368,-18.297747992286187,-0.2876820694382377,1.386294361119486,2.3184418963475544,0.10747663551401869
-20.005775794204574,-18.00137015730351,-0.28768207245306227,1.4153649114109275,2.1972245773302848,0.08411214953271028
-19.892030071243106,-17.563699095096688,-0.2876820724506163,1.386294361119486,1.9683328322874893,0.0630841121495327
-19.65956519336377,-17.872921329302855,-0.4054651081053989,1.0986122886651426,2.0149030205373863,0.07476635514018691
-20.25921569530533,-17.8729213293023,-0.2876820724516773,1.2527629684943213,2.197224577330283,0.07476635514018691
-19.971533626618754,-17.649777777987882,-0.40038892237418844,1.2527629684939665,2.1177210282659567,0.0630841121495327
-19.566068513609164,-17.979493376851437,-0.2876820724515805,1.0986122886651428,2.035878039911835,0.08177570093457943
-19.566068518512267,-17.467456221196134,-0.39007927877471116,1.2527629684943826,2.117721028265957,0.056074766355140186
-19.92496343836408,-17.670475639435494,-0.2876820724515786,1.5149876900275332,2.19722456035744,0.07242990654205607
-20.25921569907092,-17.899024742401103,-0.287682072451677,1.0986122886657808,2.0358780394219482,0.07009345794392523
-20.005775794207512,-18.006452721928614,-0.2616240718813504,1.2612142315839585,2.2059920235363712,0.0911214953271028
-20.06503030016387,-18.055242886099016,-0.40546510810668024,1.299282984129666,1.9683328322610059,0.0794392523364486
-20.065030300166455,-18.006452721928348,-0.37189545669023716,1.386294361119486,2.0794415416794307,0.08644859813084112
-19.85375059096167,-17.765015851509393,-0.1823215567933285,1.098612288667908,2.0618919199058,0.0794392523364486
-19.924963438434915,-17.872921329303114,-0.4003889223741878,1.0986122886651424,1.791759469225898,0.07009345794392523
-19.971533626617305,-17.670475639436447,-0.4054651081053976,1.0986122886679064,2.0358780394219473,0.07710280373831775
-19.566068518621073,-17.604600813193283,-0.35558284303251864,1.2527629684939665,2.231466744924852,0.06542056074766354
-19.97153362726594,-17.729680940633763,-0.28768207245157923,1.2527629684939683,2.117721028267818,0.08644859813084112
-19.97153362661749,-18.021089773079815,-0.40546510810539926,1.0986122886679075,1.8642811233063994,0.06542056074766354
-19.971533627266684,-17.649777777988806,-0.31778866436845976,1.0986122886679066,2.035878039706777,0.06542056074766354
-20.25921569907059,-17.709961328851122,-0.2876820694382376,1.2527629684939665,2.035878039425241,0.08177570093457943
-19.892030072562243,-17.604600813192942,-0.3233135824601424,1.3862943611169236,2.1972245773321464,0.05841121495327103
-20.25921569907059,-17.89902474240268,-0.3872812860209234,1.2527629684939672,2.138491897866289,0.08177570093457943
-20.259215696211296,-17.790473204344234,-0.2876820724506173,1.2527629684939676,2.0618919199016656,0.08177570093457943
-20.259215689530375,-17.87292132930348,-0.2876820724530625,1.0986122886679073,2.2477865951013305,0.08878504672897196
-20.06503030016427,-17.80620420238507,-0.40546510742028036,1.098612288665143,1.8260016346178625,0.08177570093457943
-19.89203007516149,-17.87292132930299,-0.40546510810539965,1.0986122886651422,2.5350056207163787,0.08644859813084112
-19.853750590962807,-17.899024742401522,-0.40546510810796305,1.155820899897802,1.9683328322874905,0.07710280373831775
-20.259215699070158,-17.604600813193805,-0.40546510810539926,1.0986122886651413,1.9213619892394478,0.07242990654205607
-19.56606851863534,-17.699051035599396,-0.28768207245454447,1.0986122886679064,2.035878039425242,0.04906542056074766
-19.971533626619472,-18.16060340175561,-0.33647223661997894,1.1500796001751321,2.3025850929938434,0.07710280373831775
-19.853750590962427,-17.91298075034415,-0.4003889223741879,1.1179738450087349,2.33356090143029,0.09345794392523364
-20.259215699070438,-17.912980747089946,-0.2876820664270715,1.0986122886679075,1.895887267836378,0.07476635514018691
-19.789212069913944,-17.649777777988678,-0.2876820664270716,1.0986122886679075,1.791759469225898,0.0630841121495327
-19.971533626617084,-17.554467598185465,-0.3822050990607431,1.386294361119686,2.0894423297356224,0.06775700934579439
-19.971533627491496,-17.80620420343893,-0.40546510810796216,1.2953949730682557,2.014903020335614,0.0911214953271028
-20.0057757942078,-17.899024742403718,-0.42779833159955083,1.0986122886679075,2.2955583488879365,0.08878504672897196
-19.892030075188757,-18.006452720008202,-0.28768207245157995,1.0986122886651422,1.7917594692248848,0.07242990654205607
-20.259215699068225,-17.729680943744746,-0.39556379445958034,1.098612288667907,2.3235601123627156,0.09345794392523364
-20.065030296741927,-18.160603401755452,-0.40546510810539854,1.1862503387346872,1.830038955816342,0.08177570093457943
-20.06503030016613,-17.986733105995974,-0.4054651081066816,1.3862943611196874,2.3664942622172283,0.07476635514018691
-19.566068518510686,-17.613872015694522,-0.28768207245157884,1.0986122886679075,2.2907212508780095,0.07242990654205607
-20.259215695159995,-18.11542643695911,-0.40546510810816283,0.9990166395565753,1.8958872678363794,0.08878504672897196
-20.25921569906752,-18.006452721929133,-0.4054651081053986,1.0986122886651422,1.9873481742365169,0.08411214953271028
-20.541613753926253,-18.16060340175464,-0.4054651081079619,1.1103785026133914,1.7917594692258987,0.10046728971962617
-19.971533628331414,-17.736422799483663,-0.18232155679385612,1.2980247537258593,2.2314667449248065,0.08411214953271028
-19.8920300775502,-17.67047563943528,-0.4054651081081629,1.386294361119546,2.535005620729196,0.08878504672897196
-19.566068518509894,-17.369691047934516,-0.28768207245167665,1.2612142315835069,2.4158684266293813,0.07476635514018691
-19.97153362725338,-17.872921329302656,-0.4054651081053987,1.0986122886679068,2.0794415416794285,0.06542056074766354
-19.56606851851241,-17.64977777798988,-0.40546510810539993,1.2186098535763463,2.117721028265957,0.07009345794392523
-20.2592156990703,-17.649777777988096,-0.2876820724515793,1.2076995603218341,2.3335609014302907,0.08878504672897196
-20.25921569906995,-17.87292132737052,-0.40546510810816394,1.2844846798167724,2.0794415406687956,0.09345794392523364
-20.259215699070097,-17.986733108049474,-0.45206009701015115,0.9808292530115228,2.079441540668795,0.09579439252336448
-19.782632242893023,-17.64977777798891,-0.34790870455922707,1.258823780689299,2.197224577336062,0.08644859813084112
-20.005775794273674,-18.055242886094895,-0.29891850037900713,1.2527629684939665,1.9213619892394473,0.07009345794392523
-19.971533626615937,-18.160603401755857,-0.4054651081081641,1.0986122886679675,2.0927086898986413,0.09579439252336448
-20.13614864823213,-17.872921329303875,-0.2876820724522943,1.3792591260186988,2.4981737980062886,0.09813084112149532
-20.065030301473666,-18.160603401755605,-0.269498247353988,1.3862943611176923,2.3947729592767635,0.09345794392523364
-19.89203007723057,-17.56369909578515,-0.2876820664270718,1.3862943611195466,2.197224560357441,0.08177570093457943
-20.259215699070438,-18.00645272192829,-0.4054651081053994,1.0986122886651426,1.7917594692248846,0.0794392523364486
-19.65956519031109,-17.585239256851104,-0.25131442827910844,1.3862943611196865,2.4849066497848273,0.06775700934579439
-19.85375059096243,-17.761880150404227,-0.2876820724515787,1.098612288667907,2.0358780394252416,0.07009345794392523
-19.892030077551183,-18.055242886097272,-0.4054651081053991,1.232471692682428,1.9893078511704654,0.06074766355140187
-20.259215699070594,-17.872921329302585,-0.40546510810539893,1.3862943611196865,2.07944154167943,0.08878504672897196
-19.971533626617262,-17.91298074709123,-0.2876820724515789,1.1948787674033692,1.8177733492210035,0.08878504672897196
-19.971533621775492,-17.630058164111766,-0.3425895054552798,1.0986122886679075,1.8418584401586044,0.06542056074766354
-19.971533626618154,-17.736422799482867,-0.30716628503045834,1.2527629684940365,2.1134795594989746,0.07242990654205607
-19.299361465428092,-17.28074153042268,-0.22314355131250063,1.5040773967733054,2.302585092993907,0.04672897196261682
-19.659565192058412,-17.872921329303814,-0.2876820724530613,1.2324716926824275,2.0794415416794294,0.06542056074766354
-19.97153362708548,-17.718770649474656,-0.25131442827910855,1.3862943611176923,2.0358780399118426,0.08177570093457943
-20.259215699068225,-17.755138293645373,-0.405465108105399,1.0986122886679077,2.0794415416794285,0.0911214953271028
-20.259215699068786,-18.055242886097968,-0.2876820724545451,1.2928223862809716,2.0794415406687965,0.09579439252336448
-20.005775795521984,-17.899024742401316,-0.40546510810539965,1.2527629684939676,2.5574283039620114,0.09579439252336448
-19.566068519428228,-17.493559634292918,-0.3872812847919533,1.252762968493967,2.0358780399118417,0.07710280373831775
-20.259215700469763,-17.872921329302844,-0.30214111737418514,1.3665747472422587,2.0794415416794307,0.0794392523364486
